,NAME,IMD Score
3990,Marlborough East,15.222230769230766
3991,Marlborough West,6.993615384615385
3992,Marlbrook,12.5585
3993,Marldon,9.873
3994,Marlow North and West,5.716275862068966
3995,Marlow South East,6.847894736842103
3996,Marnhull,13.630999999999998
3997,Marple North,10.355225
3998,Marple South,13.740309523809524
3999,Marsden,30.655909090909088
4000,Marsh,21.752
4001,Marsh Gibbon,10.786818181818184
4002,Marsh House,24.60385
4003,Marshalswick North,6.775095238095237
4004,Marshalswick South,3.6092
4005,Marsham,16.707875
4006,Marshchapel,21.511999999999997
4007,Marshes,18.652444444444445
4008,Marshside,22.381545454545456
4009,Marshwood Vale,21.826
4010,Marston,7.278999999999999
4011,Marston Moor,7.9465
4012,Martins Wood,22.231900000000003
4013,Martinsthorpe,12.734000000000002
4014,Martlesham,6.782833333333336
4015,Martley,14.547999999999998
4016,Martock,13.205444444444446
4017,Marton,20.492692307692305
4018,Marton West,8.747235294117647
4019,Marwood,20.307999999999996
4020,Mary Tavy,20.471
4021,Marylebone High Street,10.486631578947373
4022,Mash Barn,25.84642857142857
4023,Mashamshire,13.397000000000002
4024,Masson,15.382454545454548
4025,Matchborough,24.850315789473676
4026,Matlock All Saints,10.807611111111111
4027,Matlock St Giles,19.81116666666667
4028,Matson and Robinswood,39.28234285714285
4029,Maun Valley,15.618777777777776
4030,Mawneys,17.28912195121951
4031,"Maxton, Elms Vale and Priory",27.228521739130425
4032,May Bank,14.090217391304344
4033,Maybury and Sheerwater,23.973111111111113
4034,Mayesbrook,38.29539393939393
4035,Mayfield,18.687155844155843
4036,Mayford and Sutton Green,6.863857142857143
4037,Mayland,13.189846153846153
4038,Maze Hill,28.165411764705883
4039,Meadowhead,37.52078947368421
4040,Meads,17.126048780487807
4041,Meadvale and St John's,7.0470416666666695
4042,Mease and Tame,12.483000000000002
4043,Measham,14.431777777777775
4044,Meden,32.24455555555555
4045,Medlar-with-Wesham,15.691500000000001
4046,Medlock Vale,40.946676470588216
4047,Medway,15.846466666666666
4048,Medworth,40.314888888888895
4049,Meir Hay,15.992333333333333
4050,Meir North,49.71254999999999
4051,Meir Park,11.14358823529412
4052,Meir South,46.59977777777778
4053,Melbourn,8.721842105263157
4054,Melbourne,7.480999999999998
4055,Melcombe Regis,47.652454545454546
4056,Meldreth,12.503500000000003
4057,Melksham Central,21.685111111111116
4058,Melksham North,21.91815384615385
4059,Melksham South,14.631058823529411
4060,Melksham Without North,9.018642857142856
4061,Melksham Without South,12.327125000000004
4062,Mellor,5.273333333333334
4063,Melsonby,10.062000000000001
4064,Melton,4.738666666666668
4065,Melton Craven,16.352153846153847
4066,Melton Dorian,11.939499999999995
4067,Melton Egerton,20.080833333333334
4068,Melton Newport,9.431
4069,Melton Sysonby,12.796333333333335
4070,Melton Warwick,16.462799999999998
4071,Melton and Ufford,8.360999999999997
4072,Mendip,9.068999999999999
4073,Mendlesham,17.087999999999997
4074,Menheniot,24.874909090909092
4075,Meole,17.119769230769233
4076,Meols,13.87920930232559
4077,Meopham North,6.733499999999999
4078,Meopham South and Vigo,10.293461538461539
4079,Mercian,19.89890909090909
4080,Mere,15.14826666666667
4081,Meriden,14.080083333333333
4082,Merley and Bearwood,8.756323529411763
4083,Merrow,5.45576923076923
4084,Merry Hill,22.619926829268284
4085,Mersey,35.73844444444447
4086,Mershe Lande,30.129000000000005
4087,Merstham,20.7428
4088,Merton Park,8.229033333333335
4089,Metheringham,12.726999999999997
4090,Mevagissey,20.404937500000006
4091,Mexborough,43.71792156862743
4092,Micklefield,21.79422222222223
4093,Micklegate,12.216645833333336
4094,"Mickleham, Westhumble and Pixham",10.429
4095,Mickleover,6.661680851063826
4096,Mid Forest,26.362
4097,Mid Furness,12.371500000000003
4098,Mid Holderness,15.149625000000013
4099,Mid Samford,5.385714285714285
4100,Middle Deal and Sholden,22.969608695652177
4101,Middle Park and Sutcliffe,28.888533333333328
4102,Middle Rasen,12.764
4103,Middlecroft and Poolsbrook,44.519466666666666
4104,Middleforth,19.510538461538463
4105,Middleham,13.702000000000002
4106,Middlehaven,61.41771428571428
4107,Middleton,10.348932203389834
4108,Middleton Cheney,7.3376153846153835
4109,Middleton Park,45.775586956521785
4110,Middleton St George,10.015692307692303
4111,Middleton Tyas,11.093
4112,Middleton-on-Sea,13.075789473684214
4113,Middlewich,14.754363636363633
4114,Midhurst,12.826578947368423
4115,Midsomer Norton North,8.172352941176467
4116,Midsomer Norton Redfield,12.257000000000001
4117,Midway,20.686423076923067
4118,Milborne Port,9.236111111111109
4119,Mildmay,28.745999999999995
4120,Mile Cross,41.19261111111111
4121,Mile End,11.994323529411757
4122,Mile End East,31.984500000000004
4123,Mile End and Globe Town,28.04211627906976
4124,Miles Platting and Newton Heath,62.38296296296295
4125,Milford,6.912673469387752
4126,Milkstone and Deeplish,52.7397037037037
4127,Mill Hill,25.323202020202014
4128,Millbrook,31.45293999999997
4129,Millfield,27.25586363636364
4130,Millom Without,23.761999999999997
4131,Millwall,15.308625000000015
4132,Millway,6.045136363636365
4133,Milnrow and Newhey,19.68212121212121
4134,Milnshaw,30.553375000000003
4135,Milnthorpe,11.637
4136,Milton,23.050007936507935
4137,Milton Ford,22.574
4138,Milton Regis,32.5146875
4139,Milton-under-Wychwood,6.859000000000001
4140,Milverton,9.62303333333333
4141,Milverton and North Deane,16.478
4142,Milwich,17.48
4143,Minchinhampton,10.621571428571428
4144,Mincinglake,23.73584210526315
4145,Minden,14.4435
4146,Minehead Central,18.56886666666667
4147,Minehead North,18.463125
4148,Minehead South,23.724999999999998
4149,Minety,8.250285714285715
4150,Minster,26.163933333333336
4151,Minster Cliffs,24.40156521739131
4152,Minster and Woodmansey,14.548526315789484
4153,Mirehouse,37.40933333333334
4154,Mirfield,16.150140625000002
4155,Misterton,13.199749999999998
4156,Mitcheldean and Drybrook,14.771538461538462
4157,Mitton,19.110884615384613
4158,Mobberley,10.22626666666667
4159,Moira,17.533437500000005
4160,Molesey East,4.120095238095238
4161,Molesey North,8.739
4162,Molesey South,15.009136363636362
4163,Molyneux,18.207292682926838
4164,Monk Bretton,38.759567567567586
4165,Monk Fryston and South Milford,5.095181818181818
4166,Monkhams,7.386
4167,Monkleigh and Littleham,19.04
4168,Monkmoor,27.08286666666667
4169,Monkseaton North,6.411566666666666
4170,Monkseaton South,14.454874999999998
4171,Monkton,32.99586666666666
4172,Monument,15.464
4173,Moor,25.15952000000001
4174,Moor Park,35.89076470588234
4175,Moor Park & Eastbury,1.8764666666666667
4176,Moor View,21.72432500000001
4177,Moorclose,40.98429411764705
4178,Moorcroft,44.48975000000001
4179,Moordown,12.409064516129032
4180,Moorland,30.716228571428566
4181,Moorside,41.878461538461536
4182,Moortown,14.915285714285716
4183,Moredon,22.78674193548388
4184,Moreland,29.961937500000005
4185,Moresby,17.403
4186,Moreton Hall,5.652826086956521
4187,Moreton West and Saughall Massie,24.8599387755102
4188,Moreton and Fyfield,19.761
4189,Moreton-in-Marsh,13.159285714285707
4190,Morkery,14.087000000000002
4191,Morland,16.552
4192,Morley North,17.961157894736854
4193,Morley South,25.117851351351348
4194,Morpeth Kirkhill,12.443611111111114
4195,Morpeth North,12.498785714285717
4196,Morpeth Stobhill,17.808733333333333
4197,Mortimer,14.880999999999993
4198,Mortlake and Barnes Common,9.736578947368429
4199,Morton,30.942161290322606
4200,Morton-on-Swale,13.232000000000001
4201,Mosborough,23.773568965517242
4202,Moseley and Kings Heath,30.752414634146323
4203,Moss Bank,32.876131578947366
4204,Moss Bay,53.41218749999999
4205,Moss Side,38.50138333333333
4206,Mossley,22.843199999999996
4207,Mossley Hill,15.222891304347828
4208,Moston,37.719957446808536
4209,Motcombe and Ham,7.466199999999998
4210,Mottingham and Chislehurst North,28.00257142857142
4211,Moulsecoomb and Bevendean,34.015510638297876
4212,Moulsham Lodge,5.212
4213,Moulsham and Central,11.063514285714282
4214,Moulton,8.392928571428573
4215,"Moulton, Weston and Cowbit",16.233449999999998
4216,Mount,42.209666666666664
4217,Mount Charles,30.592571428571436
4218,Mount Hawke and Portreath,21.658625
4219,Mount Hermon East,6.63133333333333
4220,Mount Hermon West,10.342454545454544
4221,Mountsorrel,12.674090909090914
4222,Mowden,4.148692307692309
4223,Much Hadham,13.244250000000003
4224,Much Wenlock,15.631
4225,Mudeford and Friars Cliff,8.04578947368421
4226,Mulbarton,7.756687499999998
4227,Mulgrave,24.22928571428571
4228,Mullion,20.259874999999994
4229,Mundens and Cottered,15.845222222222219
4230,Mundesley,24.00600000000001
4231,Munster,12.917222222222223
4232,Murston,36.3825789473684
4233,Murton,32.724769230769226
4234,Muskham,12.598111111111113
4235,Musters,4.042666666666666
4236,Muswell Hill,13.14874285714286
4237,Muxloe,6.750357142857142
4238,Muxton,11.540368421052634
4239,Mytchett and Deepcut,7.894090909090909
4240,Myton,61.339563636363636
4241,Nacton,12.183333333333332
4242,Nadder and East Knoyle,19.160875
4243,Nailsea East,4.736
4244,Nailsea North and West,11.155911764705879
4245,Nailsworth,9.60925
4246,Nantwich North and West,18.8725625
4247,Nantwich South and Stapeley,9.463148148148148
4248,Nar Valley,20.081
4249,Narborough and Littlethorpe,7.503117647058822
4250,Nascot,6.695400000000001
4251,Nash Mills,13.458500000000004
4252,Nayland,15.137
4253,Nechells,52.13709302325577
4254,Necton,15.67
4255,Needham Market,11.718500000000002
4256,Needwood,7.539111111111113
4257,Nelson,36.65130000000004
4258,Nene Valley,6.624233333333332
4259,Neroche,15.064941176470597
4260,Neston,24.58253846153846
4261,Nether Edge,13.120631578947371
4262,Netherbury,21.789000000000005
4263,Nethercourt,19.098000000000003
4264,Netherfield,32.56433333333334
4265,Netherfield and Colwick,25.506538461538454
4266,Netherhall,29.40636363636364
4267,Nethermayne,20.358263157894736
4268,Netherpool,37.69118181818181
4269,Netherton,38.09293749999999
4270,Netherton and Orrell,36.67538461538462
4271,"Netherton, Woodside and St Andrews",37.103458333333315
4272,Netley Abbey,13.910833333333338
4273,Netteswell,26.332119999999996
4274,Nettleham,6.642529411764706
4275,Nettlestone and Seaview,11.484818181818182
4276,Nevile,13.793999999999999
4277,Nevill,8.582
4278,Neville's Cross,5.609692307692307
4279,New Addington,35.08970967741935
4280,New Bilton,19.682481481481478
4281,New Brighton,32.7415714285714
4282,New Costessey,9.283611111111112
4283,New Cross,33.89715094339622
4284,New Duston,11.400181818181816
4285,New Haw,12.366444444444445
4286,New Longton and Hutton East,7.483785714285716
4287,New Mills East,25.775533333333335
4288,New Mills West,10.03985714285714
4289,New Park,11.755210526315789
4290,New Parks,50.72103636363638
4291,New River,35.88708823529412
4292,New Romney Coast,16.84036363636363
4293,New Romney Town,23.865749999999995
4294,New Town,24.41886111111112
4295,Newbarns,23.18435294117646
4296,Newbiggin Central and East,42.78362499999999
4297,Newbold,28.020727272727278
4298,Newbold Verdon with Desford and Peckleton,11.314615384615385
4299,Newborough,16.215222222222224
4300,Newbridge,6.26663157894737
4301,Newbridges,15.897000000000002
4302,Newbrooke,21.339000000000002
4303,Newburgh,9.241
4304,Newburn,28.775454545454554
4305,Newbury,16.217675000000007
4306,Newby,11.993617647058825
4307,Newchapel,12.397454545454549
4308,Newcomen,34.895999999999994
4309,Newent Central,15.8525
4310,Newgate,46.7448
4311,Newhall and Stanton,23.564559999999997
4312,Newhaven Denton and Meeching,23.838
4313,Newhaven Valley,31.69484615384615
4314,Newick,8.155
4315,Newington,41.194831683168324
4316,Newland,37.36241666666668
4317,Newland and St Briavels,16.018181818181816
4318,Newlands,27.118666666666666
4319,Newlyn and Goonhavern,19.59973333333333
4320,Newlyn and Mousehole,28.97735294117646
4321,Newnham,11.298790697674418
4322,Newnham and Westbury,20.70888888888889
4323,Newport,13.733875000000003
4324,Newport Central,33.49364285714285
4325,Newport East,29.672210526315787
4326,Newport North,16.836800000000004
4327,Newport Pagnell North,11.629434782608694
4328,Newport Pagnell South,7.47546153846154
4329,Newport South,21.537428571428567
4330,Newport West,10.710444444444441
4331,Newquay Central,42.54154545454546
4332,Newquay Pentire,23.168749999999992
4333,Newquay Treloggan,18.965333333333334
4334,Newquay Tretherras,17.600166666666667
4335,Newquay Treviglas,24.942307692307693
4336,Newsham,38.45906666666667
4337,Newsham with Eppleby,13.212999999999997
4338,Newsome,34.04776190476191
4339,Newstead,19.928
4340,Newton,21.113321100917435
4341,Newton Flotman,14.3835
4342,Newton Hall,9.054115384615386
4343,Newton Longville,5.241499999999999
4344,Newton Poppleford and Harpford,7.506
4345,Newton Regis and Warton,11.732454545454544
4346,Newton and Noss,7.078
4347,Newton and Treales,10.306999999999999
4348,Newtown,27.4179512195122
4349,Nidd Valley,9.657374999999998
4350,Nightingale,12.713641509433959
4351,Ninfield and Hooe with Wartling,16.657285714285717
4352,Noel Park,34.275052631578944
4353,Nonsuch,5.925326086956526
4354,Norbiton,21.449066666666667
4355,Norbreck,17.026181818181815
4356,Norbury,19.143403846153845
4357,Norcot,27.56913513513513
4358,Norcross,19.835384615384616
4359,Norden,15.244627118644068
4360,Norham and Islandshires,26.111764705882358
4361,Nork,4.853863636363637
4362,Norland,24.15448484848484
4363,Norman,26.636000000000006
4364,Normanby,23.487304347826086
4365,Normandy,12.468
4366,Normanston,39.218199999999996
4367,Normanton,30.617778761061945
4368,Norreys,8.559714285714287
4369,Norris Green,58.398218181818216
4370,North,19.173734939759033
4371,North Baddesley,10.648130434782612
4372,North Bay,39.373500000000014
4373,North Cosford,17.261
4374,North Curry and Stoke St Gregory,17.639666666666663
4375,North Deal,17.72965517241379
4376,North Downham,16.541
4377,North Downs,25.97
4378,North Downs East,14.942862068965516
4379,North Downs West,13.967857142857143
4380,North Duffield,5.962000000000001
4381,North East,33.45452631578948
4382,North End,26.79006410256409
4383,North Greenford,15.984684210526307
4384,North Heaton,14.285799999999993
4385,North Heywood,42.536459459459465
4386,North Highcliffe and Walkford,9.227166666666667
4387,North Hinksey and Wytham,6.991133333333333
4388,North Holderness,20.13742857142857
4389,North Holme,30.351499999999998
4390,North Hykeham Forum,7.142571428571428
4391,North Hykeham Memorial,9.981499999999999
4392,North Hykeham Mill,11.11442857142857
4393,North Hykeham Moor,9.730444444444446
4394,North Hykeham Witham,14.260999999999997
4395,North Jesmond,7.7765925925925945
4396,North Leigh,6.206
4397,North Lynn,47.32805263157893
4398,North Manor,9.162151515151514
4399,North Meols,17.169999999999998
4400,North Middleton,28.427571428571426
4401,North Molton,26.593000000000007
4402,North Mundham,14.852999999999998
4403,North Nailbourne,7.967888888888889
4404,North Ormesby and Brambles Farm,71.02559090909091
4405,North Petherton,17.448480000000007
4406,North Portslade,22.31520588235294
4407,North Richmond,11.18261111111111
4408,North Road,41.97821739130434
4409,North Somercotes,25.044999999999998
4410,North Tawton,15.972000000000003
4411,North Thoresby,13.358
4412,North Town,14.86629629629629
4413,North Turton with Tockholes,7.817142857142857
4414,North Walsham East,21.445312499999996
4415,North Walsham North,18.347571428571428
4416,North Walsham West,19.440999999999995
4417,North Weald Bassett,14.957428571428576
4418,North Whetstone,11.345437500000005
4419,North Willesborough,13.668687499999997
4420,North Wingfield Central,28.306578947368436
4421,North Wootton,7.0567142857142855
4422,Northallerton Broomfield,6.480066666666668
4423,Northallerton Central,20.573666666666668
4424,Northallerton North,18.900538461538456
4425,Northam,20.17766666666668
4426,Northaw and Cuffley,7.511176470588237
4427,Northborough,10.248000000000001
4428,Northbrook,24.48486666666667
4429,Northchurch,5.355500000000001
4430,Northcote,8.983304347826092
4431,Northcroft,10.64047368421053
4432,Northenden,41.794844444444436
4433,Northern Parishes,8.232000000000003
4434,Northfield,27.186867647058808
4435,Northfield Brook,32.11290476190477
4436,Northfields,13.445090909090908
4437,Northfleet North,31.316961538461538
4438,Northfleet South,23.255086956521737
4439,Northgate,30.347901639344258
4440,Northill,14.067999999999996
4441,Northleach,7.831
4442,Northolt Mandeville,27.336095238095254
4443,Northolt West End,33.39525
4444,Northowram and Shelf,13.13764102564102
4445,Northstead,24.537499999999994
4446,Northstone,13.038444444444444
4447,Northumberland,18.913
4448,Northumberland Heath,15.3330625
4449,Northumberland Park,47.0076904761905
4450,Northway,15.728600000000002
4451,Northwell,36.16104
4452,Northwick,27.86823529411764
4453,Northwick Park,14.776151515151515
4454,Northwood,36.60426744186048
4455,Northwood Hills,12.923999999999998
4456,Norton,10.306111111111113
4457,Norton Canes,20.793434782608696
4458,Norton East,17.21066666666667
4459,Norton Fitzwarren,11.328
4460,Norton North,28.811999999999994
4461,Norton South,39.693630434782605
4462,Norton West,11.623531250000003
4463,Norton and Whittington,10.748555555555555
4464,Norwood,22.9598085106383
4465,Norwood Green,32.89787499999999
4466,Notting Barns,36.18054838709678
4467,Nottingham Road,22.00599999999999
